Dataset,Method,N_Features,Classifier,Outer_Fold,Inner_Fold,Split,MCC,F1,Sensitivity,Specificity,BACC,Accuracy
sex aware,mRMR,10,RandomForest,2,0,test,0.3439179697143973,0.832,0.8253968253968254,0.5238095238095238,0.6746031746031746,0.75
sex aware,mRMR,10,NeuralNetwork,2,0,test,0.3457571728813013,0.819672131147541,0.7936507936507936,0.5714285714285714,0.6825396825396826,0.7380952380952381
sex aware,mRMR,10,NaiveBayes,2,0,test,0.2813874297663251,0.8160000000000001,0.8095238095238095,0.47619047619047616,0.6428571428571428,0.7261904761904762
sex aware,mRMR,10,LogisticRegression,2,0,test,0.21110016546037452,0.7368421052631577,0.6666666666666666,0.5714285714285714,0.6190476190476191,0.6428571428571429
sex aware,mRMR,10,AdaBoost,2,0,test,0.2581988897471611,0.7692307692307692,0.7142857142857143,0.5714285714285714,0.6428571428571428,0.6785714285714286
sex aware,mRMR,10,SVM_RBF,2,0,test,0.30905754998184354,0.8,0.7619047619047619,0.5714285714285714,0.6666666666666666,0.7142857142857143
sex aware,mRMR,10,RandomForest_TUNED,2,0,test,0.3236904093603996,0.8225806451612904,0.8095238095238095,0.5238095238095238,0.6666666666666667,0.7380952380952381
sex aware,mRMR,10,AdaBoost_TUNED,2,0,test,0.23328473740792174,0.773109243697479,0.7301587301587301,0.5238095238095238,0.626984126984127,0.6785714285714286
sex aware,mRMR,10,NeuralNetwork_TUNED,2,0,test,0.408248290463863,0.823529411764706,0.7777777777777778,0.6666666666666666,0.7222222222222222,0.75
sex aware,mRMR,10,SVM_RBF_TUNED,2,0,test,0.037037037037037035,0.8472222222222222,0.9682539682539683,0.047619047619047616,0.5079365079365079,0.7380952380952381
sex aware,mRMR,10,RandomForest,2,1,val,0.7630928609827546,0.9354838709677418,0.9206349206349206,0.8636363636363636,0.8921356421356421,0.9058823529411765
sex aware,mRMR,10,RandomForest,2,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,NeuralNetwork,2,1,val,0.5764498149124266,0.8521739130434781,0.7777777777777778,0.8636363636363636,0.8207070707070707,0.8
sex aware,mRMR,10,NeuralNetwork,2,1,train,0.861716792957819,0.9579831932773109,0.9193548387096774,1.0,0.9596774193548387,0.9397590361445783
sex aware,mRMR,10,NaiveBayes,2,1,val,0.5776330927070037,0.8760330578512397,0.8412698412698413,0.7727272727272727,0.8069985569985569,0.8235294117647058
sex aware,mRMR,10,NaiveBayes,2,1,train,0.4667705142606174,0.8617886178861789,0.8548387096774194,0.6190476190476191,0.7369431643625193,0.7951807228915663
sex aware,mRMR,10,LogisticRegression,2,1,val,0.5592589407158036,0.8421052631578947,0.7619047619047619,0.8636363636363636,0.8127705627705628,0.788235294117647
sex aware,mRMR,10,LogisticRegression,2,1,train,0.6197861965735215,0.8793103448275862,0.8225806451612904,0.8571428571428571,0.8398617511520737,0.8313253012048193
sex aware,mRMR,10,AdaBoost,2,1,val,0.65120831333794,0.8907563025210083,0.8412698412698413,0.8636363636363636,0.8524531024531025,0.8470588235294118
sex aware,mRMR,10,AdaBoost,2,1,train,0.9399949270251939,0.9836065573770492,0.967741935483871,1.0,0.9838709677419355,0.9759036144578314
sex aware,mRMR,10,SVM_RBF,2,1,val,0.5753017106221617,0.864406779661017,0.8095238095238095,0.8181818181818182,0.8138528138528138,0.8117647058823529
sex aware,mRMR,10,SVM_RBF,2,1,train,0.815673084418728,0.9401709401709402,0.8870967741935484,1.0,0.9435483870967742,0.9156626506024096
sex aware,mRMR,10,RandomForest_TUNED,2,1,val,0.7283809499421768,0.9279999999999999,0.9206349206349206,0.8181818181818182,0.8694083694083694,0.8941176470588236
sex aware,mRMR,10,RandomForest_TUNED,2,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,AdaBoost_TUNED,2,1,val,0.6353285249985376,0.8925619834710743,0.8571428571428571,0.8181818181818182,0.8376623376623377,0.8470588235294118
sex aware,mRMR,10,AdaBoost_TUNED,2,1,train,0.969097291357943,0.991869918699187,0.9838709677419355,1.0,0.9919354838709677,0.9879518072289156
sex aware,mRMR,10,NeuralNetwork_TUNED,2,1,val,0.5764498149124266,0.8521739130434781,0.7777777777777778,0.8636363636363636,0.8207070707070707,0.8
sex aware,mRMR,10,NeuralNetwork_TUNED,2,1,train,0.861716792957819,0.9579831932773109,0.9193548387096774,1.0,0.9596774193548387,0.9397590361445783
sex aware,mRMR,10,SVM_RBF_TUNED,2,1,val,-0.0917311878493317,0.8356164383561644,0.9682539682539683,0.0,0.48412698412698413,0.7176470588235294
sex aware,mRMR,10,SVM_RBF_TUNED,2,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,RandomForest,2,2,val,0.5286873725175247,0.890625,0.9193548387096774,0.5714285714285714,0.7453917050691243,0.8313253012048193
sex aware,mRMR,10,RandomForest,2,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,NeuralNetwork,2,2,val,0.4667705142606174,0.8617886178861789,0.8548387096774194,0.6190476190476191,0.7369431643625193,0.7951807228915663
sex aware,mRMR,10,NeuralNetwork,2,2,train,0.8901852573648883,0.9672131147540983,0.9365079365079365,1.0,0.9682539682539683,0.9529411764705882
sex aware,mRMR,10,NaiveBayes,2,2,val,0.5629595088496362,0.8739495798319329,0.8387096774193549,0.7619047619047619,0.8003072196620584,0.8192771084337349
sex aware,mRMR,10,NaiveBayes,2,2,train,0.6930239572900715,0.9090909090909091,0.873015873015873,0.8636363636363636,0.8683261183261184,0.8705882352941177
sex aware,mRMR,10,LogisticRegression,2,2,val,0.4500266884983962,0.8141592920353982,0.7419354838709677,0.7619047619047619,0.7519201228878648,0.7469879518072289
sex aware,mRMR,10,LogisticRegression,2,2,train,0.6689175565424318,0.8771929824561403,0.7936507936507936,0.9545454545454546,0.874098124098124,0.8352941176470589
sex aware,mRMR,10,AdaBoost,2,2,val,0.5145109830733631,0.88,0.8870967741935484,0.6190476190476191,0.7530721966205838,0.8192771084337349
sex aware,mRMR,10,AdaBoost,2,2,train,0.9421072855923245,0.9838709677419354,0.9682539682539683,1.0,0.9841269841269842,0.9764705882352941
sex aware,mRMR,10,SVM_RBF,2,2,val,0.341188819986286,0.829268292682927,0.8225806451612904,0.5238095238095238,0.6731950844854071,0.7469879518072289
sex aware,mRMR,10,SVM_RBF,2,2,train,0.7859889718254929,0.9333333333333333,0.8888888888888888,0.9545454545454546,0.9217171717171717,0.9058823529411765
sex aware,mRMR,10,RandomForest_TUNED,2,2,val,0.5679624121485151,0.8976377952755904,0.9193548387096774,0.6190476190476191,0.7692012288786483,0.8433734939759037
sex aware,mRMR,10,RandomForest_TUNED,2,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,AdaBoost_TUNED,2,2,val,0.553763440860215,0.8870967741935484,0.8870967741935484,0.6666666666666666,0.7768817204301075,0.8313253012048193
sex aware,mRMR,10,AdaBoost_TUNED,2,2,train,0.8901852573648883,0.9672131147540983,0.9365079365079365,1.0,0.9682539682539683,0.9529411764705882
sex aware,mRMR,10,NeuralNetwork_TUNED,2,2,val,0.5145109830733631,0.88,0.8870967741935484,0.6190476190476191,0.7530721966205838,0.8192771084337349
sex aware,mRMR,10,NeuralNetwork_TUNED,2,2,train,0.9702261872276653,0.9919999999999999,0.9841269841269841,1.0,0.9920634920634921,0.9882352941176471
sex aware,mRMR,10,SVM_RBF_TUNED,2,2,val,0.0856036020434619,0.8428571428571429,0.9516129032258065,0.09523809523809523,0.5234254992319509,0.7349397590361446
sex aware,mRMR,10,SVM_RBF_TUNED,2,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,RandomForest,2,0,test,0.24343224778007383,0.7967479674796747,0.7777777777777778,0.47619047619047616,0.626984126984127,0.7023809523809523
sex aware,Boruta,10,NeuralNetwork,2,0,test,0.2991161661090121,0.7758620689655172,0.7142857142857143,0.6190476190476191,0.6666666666666667,0.6904761904761905
sex aware,Boruta,10,NaiveBayes,2,0,test,0.3184325228553729,0.7454545454545455,0.6507936507936508,0.7142857142857143,0.6825396825396826,0.6666666666666666
sex aware,Boruta,10,LogisticRegression,2,0,test,0.20625499529865807,0.679245283018868,0.5714285714285714,0.6666666666666666,0.6190476190476191,0.5952380952380952
sex aware,Boruta,10,AdaBoost,2,0,test,0.3155764208020858,0.7863247863247863,0.7301587301587301,0.6190476190476191,0.6746031746031746,0.7023809523809523
sex aware,Boruta,10,SVM_RBF,2,0,test,0.30806161848616215,0.7610619469026547,0.6825396825396826,0.6666666666666666,0.6746031746031746,0.6785714285714286
sex aware,Boruta,10,RandomForest_TUNED,2,0,test,0.285625490641075,0.8032786885245902,0.7777777777777778,0.5238095238095238,0.6507936507936508,0.7142857142857143
sex aware,Boruta,10,AdaBoost_TUNED,2,0,test,0.3729539518570105,0.8034188034188035,0.746031746031746,0.6666666666666666,0.7063492063492063,0.7261904761904762
sex aware,Boruta,10,NeuralNetwork_TUNED,2,0,test,0.2673935429164744,0.7543859649122807,0.6825396825396826,0.6190476190476191,0.6507936507936508,0.6666666666666666
sex aware,Boruta,10,SVM_RBF_TUNED,2,0,test,0.2566071597133535,0.8307692307692308,0.8571428571428571,0.38095238095238093,0.6190476190476191,0.7380952380952381
sex aware,Boruta,10,RandomForest,2,1,val,0.6207200740216239,0.894308943089431,0.873015873015873,0.7727272727272727,0.8228715728715729,0.8470588235294118
sex aware,Boruta,10,RandomForest,2,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,NeuralNetwork,2,1,val,0.6570088417223136,0.9016393442622951,0.873015873015873,0.8181818181818182,0.8455988455988457,0.8588235294117647
sex aware,Boruta,10,NeuralNetwork,2,1,train,0.8381580761249496,0.9491525423728813,0.9032258064516129,1.0,0.9516129032258065,0.927710843373494
sex aware,Boruta,10,NaiveBayes,2,1,val,0.5647166934888183,0.8288288288288289,0.7301587301587301,0.9090909090909091,0.8196248196248196,0.7764705882352941
sex aware,Boruta,10,NaiveBayes,2,1,train,0.6208447455656229,0.8672566371681416,0.7903225806451613,0.9047619047619048,0.8475422427035331,0.8192771084337349
sex aware,Boruta,10,LogisticRegression,2,1,val,0.5592589407158036,0.8421052631578947,0.7619047619047619,0.8636363636363636,0.8127705627705628,0.788235294117647
sex aware,Boruta,10,LogisticRegression,2,1,train,0.5859597770166821,0.8468468468468467,0.7580645161290323,0.9047619047619048,0.8314132104454686,0.7951807228915663
sex aware,Boruta,10,AdaBoost,2,1,val,0.5707070707070707,0.8888888888888888,0.8888888888888888,0.6818181818181818,0.7853535353535352,0.8352941176470589
sex aware,Boruta,10,AdaBoost,2,1,train,0.9125027618164127,0.9752066115702479,0.9516129032258065,1.0,0.9758064516129032,0.963855421686747
sex aware,Boruta,10,SVM_RBF,2,1,val,0.46473548663347153,0.8548387096774194,0.8412698412698413,0.6363636363636364,0.7388167388167388,0.788235294117647
sex aware,Boruta,10,SVM_RBF,2,1,train,0.7537626739063176,0.9122807017543859,0.8387096774193549,1.0,0.9193548387096775,0.8795180722891566
sex aware,Boruta,10,RandomForest_TUNED,2,1,val,0.5776330927070037,0.8760330578512397,0.8412698412698413,0.7727272727272727,0.8069985569985569,0.8235294117647058
sex aware,Boruta,10,RandomForest_TUNED,2,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,AdaBoost_TUNED,2,1,val,0.5707070707070707,0.8888888888888888,0.8888888888888888,0.6818181818181818,0.7853535353535352,0.8352941176470589
sex aware,Boruta,10,AdaBoost_TUNED,2,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,NeuralNetwork_TUNED,2,1,val,0.6207200740216239,0.894308943089431,0.873015873015873,0.7727272727272727,0.8228715728715729,0.8470588235294118
sex aware,Boruta,10,NeuralNetwork_TUNED,2,1,train,0.815673084418728,0.9401709401709402,0.8870967741935484,1.0,0.9435483870967742,0.9156626506024096
sex aware,Boruta,10,SVM_RBF_TUNED,2,1,val,0.3459208045124437,0.8592592592592592,0.9206349206349206,0.36363636363636365,0.6421356421356421,0.7764705882352941
sex aware,Boruta,10,SVM_RBF_TUNED,2,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,RandomForest,2,2,val,0.42626728110599077,0.8548387096774194,0.8548387096774194,0.5714285714285714,0.7131336405529953,0.7831325301204819
sex aware,Boruta,10,RandomForest,2,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,NeuralNetwork,2,2,val,0.36491235967344743,0.8135593220338982,0.7741935483870968,0.6190476190476191,0.6966205837173579,0.7349397590361446
sex aware,Boruta,10,NeuralNetwork,2,2,train,0.8084148218731392,0.9421487603305785,0.9047619047619048,0.9545454545454546,0.9296536796536796,0.9176470588235294
sex aware,Boruta,10,NaiveBayes,2,2,val,0.46730524746756136,0.8245614035087719,0.7580645161290323,0.7619047619047619,0.7599846390168971,0.7590361445783133
sex aware,Boruta,10,NaiveBayes,2,2,train,0.5807041677262265,0.8392857142857143,0.746031746031746,0.9090909090909091,0.8275613275613276,0.788235294117647
sex aware,Boruta,10,LogisticRegression,2,2,val,0.4168937463363184,0.7927927927927928,0.7096774193548387,0.7619047619047619,0.7357910906298003,0.7228915662650602
sex aware,Boruta,10,LogisticRegression,2,2,train,0.5105395840683334,0.8108108108108109,0.7142857142857143,0.8636363636363636,0.788961038961039,0.7529411764705882
sex aware,Boruta,10,AdaBoost,2,2,val,0.4500266884983962,0.8141592920353982,0.7419354838709677,0.7619047619047619,0.7519201228878648,0.7469879518072289
sex aware,Boruta,10,AdaBoost,2,2,train,0.8431395814107511,0.9500000000000001,0.9047619047619048,1.0,0.9523809523809523,0.9294117647058824
sex aware,Boruta,10,SVM_RBF,2,2,val,0.36491235967344743,0.8135593220338982,0.7741935483870968,0.6190476190476191,0.6966205837173579,0.7349397590361446
sex aware,Boruta,10,SVM_RBF,2,2,train,0.7975732794691257,0.943089430894309,0.9206349206349206,0.9090909090909091,0.9148629148629148,0.9176470588235294
sex aware,Boruta,10,RandomForest_TUNED,2,2,val,0.38271222028882895,0.8360655737704918,0.8225806451612904,0.5714285714285714,0.6970046082949308,0.7590361445783133
sex aware,Boruta,10,RandomForest_TUNED,2,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,AdaBoost_TUNED,2,2,val,0.4168937463363184,0.7927927927927928,0.7096774193548387,0.7619047619047619,0.7357910906298003,0.7228915662650602
sex aware,Boruta,10,AdaBoost_TUNED,2,2,train,0.9702261872276653,0.9919999999999999,0.9841269841269841,1.0,0.9920634920634921,0.9882352941176471
sex aware,Boruta,10,NeuralNetwork_TUNED,2,2,val,0.36491235967344743,0.8135593220338982,0.7741935483870968,0.6190476190476191,0.6966205837173579,0.7349397590361446
sex aware,Boruta,10,NeuralNetwork_TUNED,2,2,train,0.8318911534542447,0.9508196721311476,0.9206349206349206,0.9545454545454546,0.9375901875901875,0.9294117647058824
sex aware,Boruta,10,SVM_RBF_TUNED,2,2,val,0.15476128066870018,0.8270676691729323,0.8870967741935484,0.23809523809523808,0.5625960061443932,0.7228915662650602
sex aware,Boruta,10,SVM_RBF_TUNED,2,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,RandomForest,3,0,test,0.36621827430974147,0.8503937007874016,0.8709677419354839,0.47619047619047616,0.67357910906298,0.7710843373493976
sex aware,mRMR,10,NeuralNetwork,3,0,test,0.44130172852012234,0.7889908256880733,0.6935483870967742,0.8095238095238095,0.7515360983102919,0.7228915662650602
sex aware,mRMR,10,NaiveBayes,3,0,test,0.5007143662022572,0.8818897637795274,0.9032258064516129,0.5714285714285714,0.7373271889400921,0.8192771084337349
sex aware,mRMR,10,LogisticRegression,3,0,test,0.5639053932098806,0.8495575221238938,0.7741935483870968,0.8571428571428571,0.8156682027649769,0.7951807228915663
sex aware,mRMR,10,AdaBoost,3,0,test,0.5457340972606632,0.8760330578512397,0.8548387096774194,0.7142857142857143,0.7845622119815668,0.8192771084337349
sex aware,mRMR,10,SVM_RBF,3,0,test,0.48165257415024326,0.7962962962962964,0.6935483870967742,0.8571428571428571,0.7753456221198156,0.7349397590361446
sex aware,mRMR,10,RandomForest_TUNED,3,0,test,0.43346632025599935,0.8661417322834646,0.8870967741935484,0.5238095238095238,0.7054531490015361,0.7951807228915663
sex aware,mRMR,10,AdaBoost_TUNED,3,0,test,0.6068622080199548,0.8925619834710744,0.8709677419354839,0.7619047619047619,0.8164362519201229,0.8433734939759037
sex aware,mRMR,10,NeuralNetwork_TUNED,3,0,test,0.3697494852127693,0.8,0.7419354838709677,0.6666666666666666,0.7043010752688172,0.7228915662650602
sex aware,mRMR,10,SVM_RBF_TUNED,3,0,test,0.1251390657945562,0.8296296296296296,0.9032258064516129,0.19047619047619047,0.5468509984639016,0.7228915662650602
sex aware,mRMR,10,RandomForest,3,1,val,0.3054432734495774,0.8281250000000001,0.8412698412698413,0.45454545454545453,0.6479076479076479,0.7411764705882353
sex aware,mRMR,10,RandomForest,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,NeuralNetwork,3,1,val,0.10594569267279519,0.6902654867256637,0.6190476190476191,0.5,0.5595238095238095,0.5882352941176471
sex aware,mRMR,10,NeuralNetwork,3,1,train,0.795099935886035,0.9322033898305084,0.873015873015873,1.0,0.9365079365079365,0.9047619047619048
sex aware,mRMR,10,NaiveBayes,3,1,val,0.15972586329461033,0.7874015748031497,0.7936507936507936,0.36363636363636365,0.5786435786435786,0.6823529411764706
sex aware,mRMR,10,NaiveBayes,3,1,train,0.6270544465288199,0.9172932330827068,0.9682539682539683,0.5714285714285714,0.7698412698412698,0.8690476190476191
sex aware,mRMR,10,LogisticRegression,3,1,val,0.16052377677696242,0.7079646017699115,0.6349206349206349,0.5454545454545454,0.5901875901875901,0.611764705882353
sex aware,mRMR,10,LogisticRegression,3,1,train,0.6033980737740755,0.8833333333333334,0.8412698412698413,0.8095238095238095,0.8253968253968254,0.8333333333333334
sex aware,mRMR,10,AdaBoost,3,1,val,0.34685136354086826,0.8099173553719008,0.7777777777777778,0.5909090909090909,0.6843434343434344,0.7294117647058823
sex aware,mRMR,10,AdaBoost,3,1,train,0.940243570046875,0.9838709677419354,0.9682539682539683,1.0,0.9841269841269842,0.9761904761904762
sex aware,mRMR,10,SVM_RBF,3,1,val,0.15066675711023056,0.7241379310344827,0.6666666666666666,0.5,0.5833333333333333,0.6235294117647059
sex aware,mRMR,10,SVM_RBF,3,1,train,0.7372744860034143,0.9152542372881356,0.8571428571428571,0.9523809523809523,0.9047619047619047,0.8809523809523809
sex aware,mRMR,10,RandomForest_TUNED,3,1,val,0.3453925368937583,0.8225806451612904,0.8095238095238095,0.5454545454545454,0.6774891774891775,0.7411764705882353
sex aware,mRMR,10,RandomForest_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,AdaBoost_TUNED,3,1,val,0.3287840951434269,0.8,0.7619047619047619,0.5909090909090909,0.6764069264069263,0.7176470588235294
sex aware,mRMR,10,AdaBoost_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,NeuralNetwork_TUNED,3,1,val,0.19063694666395212,0.7304347826086955,0.6666666666666666,0.5454545454545454,0.606060606060606,0.6352941176470588
sex aware,mRMR,10,NeuralNetwork_TUNED,3,1,train,0.795099935886035,0.9322033898305084,0.873015873015873,1.0,0.9365079365079365,0.9047619047619048
sex aware,mRMR,10,SVM_RBF_TUNED,3,1,val,-0.23959086675243008,0.7500000000000001,0.8095238095238095,0.0,0.40476190476190477,0.6
sex aware,mRMR,10,SVM_RBF_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,RandomForest,3,2,val,0.3903217867076899,0.8135593220338982,0.7619047619047619,0.6666666666666666,0.7142857142857142,0.7380952380952381
sex aware,mRMR,10,RandomForest,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,NeuralNetwork,3,2,val,0.3729539518570105,0.8034188034188035,0.746031746031746,0.6666666666666666,0.7063492063492063,0.7261904761904762
sex aware,mRMR,10,NeuralNetwork,3,2,train,0.8431395814107511,0.9500000000000001,0.9047619047619048,1.0,0.9523809523809523,0.9294117647058824
sex aware,mRMR,10,NaiveBayes,3,2,val,0.47643525615380605,0.8750000000000001,0.8888888888888888,0.5714285714285714,0.7301587301587301,0.8095238095238095
sex aware,mRMR,10,NaiveBayes,3,2,train,0.7118102848890859,0.9312977099236641,0.9682539682539683,0.6818181818181818,0.825036075036075,0.8941176470588236
sex aware,mRMR,10,LogisticRegression,3,2,val,0.3962969619506085,0.7999999999999999,0.7301587301587301,0.7142857142857143,0.7222222222222222,0.7261904761904762
sex aware,mRMR,10,LogisticRegression,3,2,train,0.7288383622402346,0.9166666666666667,0.873015873015873,0.9090909090909091,0.8910533910533911,0.8823529411764706
sex aware,mRMR,10,AdaBoost,3,2,val,0.44814723659031064,0.8305084745762712,0.7777777777777778,0.7142857142857143,0.746031746031746,0.7619047619047619
sex aware,mRMR,10,AdaBoost,3,2,train,0.9154754164341269,0.975609756097561,0.9523809523809523,1.0,0.9761904761904762,0.9647058823529412
sex aware,mRMR,10,SVM_RBF,3,2,val,0.3962969619506085,0.7999999999999999,0.7301587301587301,0.7142857142857143,0.7222222222222222,0.7261904761904762
sex aware,mRMR,10,SVM_RBF,3,2,train,0.7975732794691257,0.943089430894309,0.9206349206349206,0.9090909090909091,0.9148629148629148,0.9176470588235294
sex aware,mRMR,10,RandomForest_TUNED,3,2,val,0.4267937594987363,0.8333333333333334,0.7936507936507936,0.6666666666666666,0.7301587301587301,0.7619047619047619
sex aware,mRMR,10,RandomForest_TUNED,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,AdaBoost_TUNED,3,2,val,0.4130651817695881,0.8103448275862069,0.746031746031746,0.7142857142857143,0.7301587301587302,0.7380952380952381
sex aware,mRMR,10,AdaBoost_TUNED,3,2,train,0.9421072855923245,0.9838709677419354,0.9682539682539683,1.0,0.9841269841269842,0.9764705882352941
sex aware,mRMR,10,NeuralNetwork_TUNED,3,2,val,0.3396831102433787,0.7826086956521738,0.7142857142857143,0.6666666666666666,0.6904761904761905,0.7023809523809523
sex aware,mRMR,10,NeuralNetwork_TUNED,3,2,train,0.8901852573648883,0.9672131147540983,0.9365079365079365,1.0,0.9682539682539683,0.9529411764705882
sex aware,mRMR,10,SVM_RBF_TUNED,3,2,val,-0.1111111111111111,0.7971014492753622,0.873015873015873,0.047619047619047616,0.46031746031746035,0.6666666666666666
sex aware,mRMR,10,SVM_RBF_TUNED,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,RandomForest,3,0,test,0.403199766095964,0.8333333333333334,0.8064516129032258,0.6190476190476191,0.7127496159754224,0.7590361445783133
sex aware,Boruta,10,NeuralNetwork,3,0,test,0.5069660408541384,0.831858407079646,0.7580645161290323,0.8095238095238095,0.7837941628264209,0.7710843373493976
sex aware,Boruta,10,NaiveBayes,3,0,test,0.5145109830733631,0.88,0.8870967741935484,0.6190476190476191,0.7530721966205838,0.8192771084337349
sex aware,Boruta,10,LogisticRegression,3,0,test,0.4009540091767969,0.7818181818181819,0.6935483870967742,0.7619047619047619,0.727726574500768,0.7108433734939759
sex aware,Boruta,10,AdaBoost,3,0,test,0.4500266884983962,0.8141592920353982,0.7419354838709677,0.7619047619047619,0.7519201228878648,0.7469879518072289
sex aware,Boruta,10,SVM_RBF,3,0,test,0.4500266884983962,0.8141592920353982,0.7419354838709677,0.7619047619047619,0.7519201228878648,0.7469879518072289
sex aware,Boruta,10,RandomForest_TUNED,3,0,test,0.4240680742298852,0.8305084745762712,0.7903225806451613,0.6666666666666666,0.728494623655914,0.7590361445783133
sex aware,Boruta,10,AdaBoost_TUNED,3,0,test,0.46730524746756136,0.8245614035087719,0.7580645161290323,0.7619047619047619,0.7599846390168971,0.7590361445783133
sex aware,Boruta,10,NeuralNetwork_TUNED,3,0,test,0.5639053932098806,0.8495575221238938,0.7741935483870968,0.8571428571428571,0.8156682027649769,0.7951807228915663
sex aware,Boruta,10,SVM_RBF_TUNED,3,0,test,0.2067075453820471,0.8333333333333333,0.8870967741935484,0.2857142857142857,0.586405529953917,0.7349397590361446
sex aware,Boruta,10,RandomForest,3,1,val,0.32768258682878765,0.8372093023255814,0.8571428571428571,0.45454545454545453,0.6558441558441558,0.7529411764705882
sex aware,Boruta,10,RandomForest,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,NeuralNetwork,3,1,val,0.05837420208319897,0.7272727272727273,0.6984126984126984,0.36363636363636365,0.531024531024531,0.611764705882353
sex aware,Boruta,10,NeuralNetwork,3,1,train,0.7745966692414833,0.923076923076923,0.8571428571428571,1.0,0.9285714285714286,0.8928571428571429
sex aware,Boruta,10,NaiveBayes,3,1,val,0.5775064575515225,0.9007633587786259,0.9365079365079365,0.5909090909090909,0.7637085137085138,0.8470588235294118
sex aware,Boruta,10,NaiveBayes,3,1,train,0.5637981363555521,0.864406779661017,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095
sex aware,Boruta,10,LogisticRegression,3,1,val,0.24895011434780775,0.7868852459016393,0.7619047619047619,0.5,0.6309523809523809,0.6941176470588235
sex aware,Boruta,10,LogisticRegression,3,1,train,0.6024640760767093,0.8717948717948718,0.8095238095238095,0.8571428571428571,0.8333333333333333,0.8214285714285714
sex aware,Boruta,10,AdaBoost,3,1,val,0.26406926406926406,0.8095238095238095,0.8095238095238095,0.45454545454545453,0.6320346320346321,0.7176470588235294
sex aware,Boruta,10,AdaBoost,3,1,train,0.8785882539782275,0.9677419354838709,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
sex aware,Boruta,10,SVM_RBF,3,1,val,0.031209389196617962,0.7317073170731706,0.7142857142857143,0.3181818181818182,0.5162337662337663,0.611764705882353
sex aware,Boruta,10,SVM_RBF,3,1,train,0.7172191381865587,0.905982905982906,0.8412698412698413,0.9523809523809523,0.8968253968253967,0.8690476190476191
sex aware,Boruta,10,RandomForest_TUNED,3,1,val,0.2632080037721975,0.8217054263565892,0.8412698412698413,0.4090909090909091,0.6251803751803752,0.7294117647058823
sex aware,Boruta,10,RandomForest_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,AdaBoost_TUNED,3,1,val,0.34656116210252613,0.8346456692913385,0.8412698412698413,0.5,0.6706349206349207,0.7529411764705882
sex aware,Boruta,10,AdaBoost_TUNED,3,1,train,0.8520128672302584,0.9593495934959351,0.9365079365079365,0.9523809523809523,0.9444444444444444,0.9404761904761905
sex aware,Boruta,10,NeuralNetwork_TUNED,3,1,val,0.08465041534689702,0.7226890756302521,0.6825396825396826,0.4090909090909091,0.5458152958152959,0.611764705882353
sex aware,Boruta,10,NeuralNetwork_TUNED,3,1,train,0.7177405625652734,0.8947368421052632,0.8095238095238095,1.0,0.9047619047619048,0.8571428571428571
sex aware,Boruta,10,SVM_RBF_TUNED,3,1,val,0.15175196573556626,0.8450704225352113,0.9523809523809523,0.13636363636363635,0.5443722943722944,0.7411764705882353
sex aware,Boruta,10,SVM_RBF_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,RandomForest,3,2,val,0.38655567174253413,0.8264462809917354,0.7936507936507936,0.6190476190476191,0.7063492063492063,0.75
sex aware,Boruta,10,RandomForest,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,NeuralNetwork,3,2,val,0.3396831102433787,0.7826086956521738,0.7142857142857143,0.6666666666666666,0.6904761904761905,0.7023809523809523
